Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-14,1791.4000244140625,1806.199951171875,1783.0,1804.699951171875,764.0,0.0,0.0
2021-09-15,1803.699951171875,1803.699951171875,1792.4000244140625,1792.4000244140625,59.0,0.0,0.0
2021-09-16,1792.9000244140625,1792.9000244140625,1743.9000244140625,1754.5999755859375,1645.0,0.0,0.0
2021-09-17,1758.800048828125,1763.0,1749.4000244140625,1749.4000244140625,581.0,0.0,0.0
2021-09-18,1756.4667154947917,1762.6000162760417,1749.9000244140625,1753.5333658854167,449.0,0.0,0.0
2021-09-19,1754.1333821614583,1762.2000325520833,1750.4000244140625,1757.6667073567708,317.0,0.0,0.0
2021-09-20,1751.800048828125,1761.800048828125,1750.9000244140625,1761.800048828125,185.0,0.0,0.0
2021-09-21,1762.199951171875,1776.0,1759.0,1776.0,106.0,0.0,0.0
2021-09-22,1776.699951171875,1784.300048828125,1767.0,1776.699951171875,17.0,0.0,0.0
2021-09-23,1766.800048828125,1766.800048828125,1738.199951171875,1747.699951171875,31.0,0.0,0.0
2021-09-24,1749.699951171875,1749.699951171875,1745.0,1749.699951171875,76.0,0.0,0.0
2021-09-25,1750.3666178385417,1751.2666422526042,1745.8333333333333,1749.7999674479167,320.0,0.0,0.0
2021-09-26,1751.0332845052083,1752.8333333333333,1746.6666666666667,1749.8999837239583,564.0,0.0,0.0
2021-09-27,1751.699951171875,1754.4000244140625,1747.5,1750.0,808.0,0.0,0.0
2021-09-28,1739.5999755859375,1741.699951171875,1726.800048828125,1735.800048828125,15748.0,0.0,0.0
2021-09-29,1732.4000244140625,1744.0999755859375,1721.4000244140625,1721.5,6634.0,0.0,0.0
2021-09-30,1725.5,1760.300048828125,1724.5,1755.300048828125,997.0,0.0,0.0
2021-10-01,1754.300048828125,1762.5999755859375,1748.5,1757.0,2220.0,0.0,0.0
2021-10-02,1757.7000325520833,1764.6999918619792,1748.8333333333333,1760.066650390625,1619.0,0.0,0.0
2021-10-03,1761.1000162760417,1766.8000081380208,1749.1666666666667,1763.13330078125,1018.0,0.0,0.0
2021-10-04,1764.5,1768.9000244140625,1749.5,1766.199951171875,417.0,0.0,0.0
2021-10-05,1764.300048828125,1764.300048828125,1749.0,1759.5999755859375,98.0,0.0,0.0
2021-10-06,1759.300048828125,1762.9000244140625,1744.699951171875,1760.5,56.0,0.0,0.0
2021-10-07,1762.4000244140625,1762.4000244140625,1752.800048828125,1757.9000244140625,336.0,0.0,0.0
2021-10-08,1757.0,1780.0,1754.199951171875,1756.300048828125,254.0,0.0,0.0
2021-10-09,1756.8666585286458,1772.6000162760417,1753.5332845052083,1755.7333577473958,212.0,0.0,0.0
2021-10-10,1756.7333170572917,1765.2000325520833,1752.8666178385417,1755.1666666666667,170.0,0.0,0.0
2021-10-11,1756.5999755859375,1757.800048828125,1752.199951171875,1754.5999755859375,128.0,0.0,0.0
2021-10-12,1751.9000244140625,1768.0,1749.800048828125,1758.300048828125,139.0,0.0,0.0
2021-10-13,1760.800048828125,1794.5,1760.800048828125,1793.699951171875,150.0,0.0,0.0
2021-10-14,1792.199951171875,1799.9000244140625,1792.0,1796.699951171875,337.0,0.0,0.0
2021-10-15,1794.5,1795.4000244140625,1766.5999755859375,1767.199951171875,874.0,0.0,0.0
2021-10-16,1783.5333251953125,1786.9666748046875,1764.2333170572917,1766.3999837239583,671.3333333333334,0.0,0.0
2021-10-17,1772.566650390625,1778.5333251953125,1761.8666585286458,1765.6000162760417,468.6666666666667,0.0,0.0
2021-10-18,1761.5999755859375,1770.0999755859375,1759.5,1764.800048828125,266.0,0.0,0.0
2021-10-19,1777.5999755859375,1785.0,1767.5,1769.699951171875,51.0,0.0,0.0
2021-10-20,1774.5999755859375,1785.5999755859375,1774.0,1784.0999755859375,127.0,0.0,0.0
2021-10-21,1782.0,1785.699951171875,1781.0,1781.199951171875,146.0,0.0,0.0
2021-10-22,1787.0999755859375,1806.9000244140625,1784.0,1795.5,532.0,0.0,0.0
2021-10-23,1789.5,1807.6000162760417,1787.3333333333333,1799.0,401.33333333333337,0.0,0.0
2021-10-24,1791.9000244140625,1808.3000081380208,1790.6666666666667,1802.5,270.6666666666667,0.0,0.0
2021-10-25,1794.300048828125,1809.0,1794.0,1806.0,140.0,0.0,0.0
2021-10-26,1808.800048828125,1808.800048828125,1788.5999755859375,1792.699951171875,359.0,0.0,0.0
2021-10-27,1791.5,1798.0999755859375,1791.5,1797.9000244140625,543.0,0.0,0.0
2021-10-28,1795.5,1807.300048828125,1795.5,1801.5999755859375,452.0,0.0,0.0
2021-10-29,1793.0999755859375,1797.0,1774.5999755859375,1783.0,583.0,0.0,0.0
2021-10-30,1791.2333170572917,1796.3666585286458,1778.63330078125,1787.0333251953125,436.0,0.0,0.0
2021-10-31,1789.3666585286458,1795.7333170572917,1782.6666259765625,1791.066650390625,289.0,0.0,0.0
2021-11-01,1787.5,1795.0999755859375,1786.699951171875,1795.0999755859375,142.0,0.0,0.0
2021-11-02,1790.5,1795.5,1787.699951171875,1788.699951171875,213.0,0.0,0.0
2021-11-03,1768.0,1768.0,1761.800048828125,1763.5999755859375,108.0,0.0,0.0
2021-11-04,1776.5999755859375,1798.199951171875,1776.199951171875,1793.0,103.0,0.0,0.0
2021-11-05,1794.9000244140625,1817.0999755859375,1794.9000244140625,1816.4000244140625,239.0,0.0,0.0
2021-11-06,1802.2666829427083,1820.5333251953125,1802.2333577473958,1820.0666910807292,246.33333333333334,0.0,0.0
2021-11-07,1809.6333414713542,1823.9666748046875,1809.5666910807292,1823.7333577473958,253.66666666666666,0.0,0.0
2021-11-08,1817.0,1827.4000244140625,1816.9000244140625,1827.4000244140625,261.0,0.0,0.0
2021-11-09,1826.0999755859375,1832.699951171875,1820.699951171875,1830.199951171875,170.0,0.0,0.0
2021-11-10,1825.800048828125,1865.0,1824.9000244140625,1847.5999755859375,795.0,0.0,0.0
2021-11-11,1853.9000244140625,1866.5,1853.9000244140625,1863.199951171875,292.0,0.0,0.0
2021-11-12,1860.800048828125,1867.9000244140625,1847.5999755859375,1867.9000244140625,210.0,0.0,0.0
2021-11-13,1862.0333658854167,1867.5666910807292,1853.2333170572917,1867.3000081380208,169.0,0.0,0.0
2021-11-14,1863.2666829427083,1867.2333577473958,1858.8666585286458,1866.6999918619792,128.0,0.0,0.0
2021-11-15,1864.5,1866.9000244140625,1864.5,1866.0999755859375,87.0,0.0,0.0
2021-11-16,1853.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,1.0,0.0,0.0
2021-11-17,1862.5999755859375,1869.699951171875,1862.5999755859375,1869.699951171875,2.0,0.0,0.0
2021-11-18,1861.0,1861.0,1861.0,1861.0,9.0,0.0,0.0
2021-11-19,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21.0,0.0,0.0
2021-11-20,1847.9999593098958,1847.9999593098958,1836.0332845052083,1836.13330078125,18.666666666666668,0.0,0.0
2021-11-21,1844.7999674479167,1844.7999674479167,1820.8666178385417,1821.066650390625,16.333333333333332,0.0,0.0
2021-11-22,1841.5999755859375,1841.5999755859375,1805.699951171875,1806.0,14.0,0.0,0.0
2021-11-23,1795.5,1795.5,1783.5,1783.5,264.0,0.0,0.0
2021-11-24,1793.0,1793.0,1781.4000244140625,1784.0999755859375,188.0,0.0,0.0
2021-11-25,1791.0999755859375,1791.4000244140625,1791.0999755859375,1791.4000244140625,188.0,0.0,0.0
2021-11-26,1791.0999755859375,1791.4000244140625,1785.300048828125,1785.300048828125,186800.0,0.0,0.0
2021-11-27,1791.2999674479167,1793.9000244140625,1783.2333577473958,1784.300048828125,133508.66666666666,0.0,0.0
2021-11-28,1791.4999593098958,1796.4000244140625,1781.1666666666667,1783.300048828125,80217.33333333333,0.0,0.0
2021-11-29,1791.699951171875,1798.9000244140625,1779.0999755859375,1782.300048828125,26926.0,0.0,0.0
2021-11-30,1783.9000244140625,1808.0999755859375,1768.699951171875,1773.5999755859375,4903.0,0.0,0.0
2021-12-01,1774.800048828125,1790.5,1772.300048828125,1781.5999755859375,1128.0,0.0,0.0
2021-12-02,1780.9000244140625,1780.9000244140625,1760.5999755859375,1760.699951171875,1557.0,0.0,0.0
2021-12-03,1767.5,1785.0999755859375,1766.5,1782.0,694.0,0.0,0.0
2021-12-04,1771.7333170572917,1784.3999837239583,1770.066650390625,1780.5,589.6666666666666,0.0,0.0
2021-12-05,1775.9666341145833,1783.6999918619792,1773.63330078125,1779.0,485.33333333333337,0.0,0.0
2021-12-06,1780.199951171875,1783.0,1777.199951171875,1777.5,381.0,0.0,0.0
2021-12-07,1779.5,1786.0999755859375,1772.300048828125,1782.5999755859375,308.0,0.0,0.0
2021-12-08,1789.9000244140625,1789.9000244140625,1779.0,1783.4000244140625,1383.0,0.0,0.0
2021-12-09,1783.5,1783.5,1771.800048828125,1774.5999755859375,455.0,0.0,0.0
2021-12-10,1773.800048828125,1785.4000244140625,1769.0999755859375,1782.9000244140625,545.0,0.0,0.0
2021-12-11,1777.3333740234375,1785.9666748046875,1774.0,1784.0333658854167,432.0,0.0,0.0
2021-12-12,1780.86669921875,1786.5333251953125,1778.9000244140625,1785.1667073567708,319.0,0.0,0.0
2021-12-13,1784.4000244140625,1787.0999755859375,1783.800048828125,1786.300048828125,206.0,0.0,0.0
2021-12-14,1787.0,1787.0,1769.0,1770.4000244140625,322.0,0.0,0.0
2021-12-15,1767.4000244140625,1778.699951171875,1753.9000244140625,1762.5999755859375,283.0,0.0,0.0
2021-12-16,1781.0,1798.0999755859375,1781.0,1796.5999755859375,21.0,0.0,0.0
2021-12-17,1804.0,1812.9000244140625,1803.800048828125,1803.800048828125,654.0,0.0,0.0
2021-12-18,1801.6000162760417,1808.5333658854167,1799.86669921875,1800.433349609375,511.33333333333337,0.0,0.0
2021-12-19,1799.2000325520833,1804.1667073567708,1795.933349609375,1797.066650390625,368.6666666666667,0.0,0.0
2021-12-20,1796.800048828125,1799.800048828125,1792.0,1793.699951171875,226.0,0.0,0.0
2021-12-21,1791.4000244140625,1796.5,1787.9000244140625,1787.9000244140625,575.0,0.0,0.0
2021-12-22,1786.0,1805.199951171875,1785.5,1801.5999755859375,567.0,0.0,0.0
2021-12-23,1806.0,1811.199951171875,1800.800048828125,1811.199951171875,193.0,0.0,0.0
2021-12-24,1807.0,1811.4249572753906,1802.3500366210938,1810.4249572753906,182.25,0.0,0.0
2021-12-25,1808.0,1811.6499633789062,1803.9000244140625,1809.6499633789062,171.5,0.0,0.0
2021-12-26,1809.0,1811.8749694824219,1805.4500122070312,1808.8749694824219,160.75,0.0,0.0
2021-12-27,1810.0,1812.0999755859375,1807.0,1808.0999755859375,150.0,0.0,0.0
2021-12-28,1812.0,1818.0,1805.5,1810.199951171875,146.0,0.0,0.0
2021-12-29,1803.199951171875,1805.0999755859375,1791.4000244140625,1805.0999755859375,623.0,0.0,0.0
2021-12-30,1801.699951171875,1816.0,1796.0,1812.699951171875,306.0,0.0,0.0
2021-12-31,1825.0999755859375,1827.800048828125,1821.4000244140625,1827.5,80.0,0.0,0.0
2022-01-01,1826.7666422526042,1828.5666910807292,1813.86669921875,1818.1333414713542,92.0,0.0,0.0
2022-01-02,1828.4333089192708,1829.3333333333333,1806.3333740234375,1808.7666829427083,104.0,0.0,0.0
2022-01-03,1830.0999755859375,1830.0999755859375,1798.800048828125,1799.4000244140625,116.0,0.0,0.0
2022-01-04,1800.5,1815.300048828125,1800.0,1814.0,38.0,0.0,0.0
2022-01-05,1813.0999755859375,1824.5999755859375,1813.0999755859375,1824.5999755859375,8.0,0.0,0.0
2022-01-06,1787.0999755859375,1791.300048828125,1787.0999755859375,1788.699951171875,30.0,0.0,0.0
2022-01-07,1791.800048828125,1797.0,1784.4000244140625,1797.0,17.0,0.0,0.0
2022-01-08,1792.8333740234375,1797.566650390625,1786.4000244140625,1797.4666748046875,189.33333333333334,0.0,0.0
2022-01-09,1793.86669921875,1798.13330078125,1788.4000244140625,1797.933349609375,361.6666666666667,0.0,0.0
2022-01-10,1794.9000244140625,1798.699951171875,1790.4000244140625,1798.4000244140625,534.0,0.0,0.0
2022-01-11,1803.9000244140625,1822.5,1803.0,1818.5999755859375,743.0,0.0,0.0
2022-01-12,1819.0,1827.199951171875,1816.9000244140625,1827.199951171875,1547.0,0.0,0.0
2022-01-13,1819.800048828125,1823.0,1815.4000244140625,1821.199951171875,40.0,0.0,0.0
2022-01-14,1821.5,1822.0,1816.5,1816.5,816.0,0.0,0.0
2022-01-15,1820.3250122070312,1821.5249938964844,1815.4500122070312,1815.4500122070312,837.0,0.0,0.0
2022-01-16,1819.1500244140625,1821.0499877929688,1814.4000244140625,1814.4000244140625,858.0,0.0,0.0
2022-01-17,1817.9750366210938,1820.5749816894531,1813.3500366210938,1813.3500366210938,879.0,0.0,0.0
2022-01-18,1816.800048828125,1820.0999755859375,1812.300048828125,1812.300048828125,900.0,0.0,0.0
2022-01-19,1817.4000244140625,1843.0999755859375,1817.4000244140625,1843.0999755859375,4.0,0.0,0.0
2022-01-20,1840.5999755859375,1843.0,1838.199951171875,1842.5,20.0,0.0,0.0
2022-01-21,1838.0,1842.4000244140625,1828.9000244140625,1831.800048828125,19.0,0.0,0.0
2022-01-22,1837.9666748046875,1842.3000081380208,1831.9000244140625,1835.1000162760417,15.333333333333334,0.0,0.0
2022-01-23,1837.933349609375,1842.1999918619792,1834.9000244140625,1838.3999837239583,11.666666666666668,0.0,0.0
2022-01-24,1837.9000244140625,1842.0999755859375,1837.9000244140625,1841.699951171875,8.0,0.0,0.0
2022-01-25,1843.0,1852.699951171875,1842.0,1852.699951171875,11.0,0.0,0.0
2022-01-26,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55.0,0.0,0.0
2022-01-27,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036.0,0.0,0.0
2022-01-28,1797.5,1798.4000244140625,1778.800048828125,1784.9000244140625,28521.0,0.0,0.0
2022-01-29,1794.5,1798.433349609375,1780.9000244140625,1788.2666829427083,19592.333333333336,0.0,0.0
2022-01-30,1791.5,1798.4666748046875,1783.0,1791.6333414713542,10663.666666666668,0.0,0.0
2022-01-31,1788.5,1798.5,1785.0999755859375,1795.0,1735.0,0.0,0.0
2022-02-01,1797.199951171875,1806.0999755859375,1797.0999755859375,1800.300048828125,223.0,0.0,0.0
2022-02-02,1797.800048828125,1810.0999755859375,1795.0999755859375,1809.199951171875,1690.0,0.0,0.0
2022-02-03,1805.800048828125,1808.0999755859375,1787.9000244140625,1803.0,466.0,0.0,0.0
2022-02-04,1806.0,1813.699951171875,1792.5,1806.5999755859375,571.0,0.0,0.0
2022-02-05,1808.066650390625,1816.2333170572917,1798.0333251953125,1811.2666422526042,581.0,0.0,0.0
2022-02-06,1810.13330078125,1818.7666829427083,1803.566650390625,1815.9333089192708,591.0,0.0,0.0
2022-02-07,1812.199951171875,1821.300048828125,1809.0999755859375,1820.5999755859375,601.0,0.0,0.0
2022-02-08,1818.9000244140625,1827.5999755859375,1815.0,1826.5999755859375,108.0,0.0,0.0
2022-02-09,1825.4000244140625,1835.199951171875,1825.300048828125,1835.199951171875,683.0,0.0,0.0
2022-02-10,1833.300048828125,1842.0999755859375,1820.800048828125,1836.199951171875,365.0,0.0,0.0
2022-02-11,1822.0,1864.800048828125,1822.0,1840.800048828125,181.0,0.0,0.0
2022-02-12,1835.2666829427083,1866.7333577473958,1832.8666585286458,1849.86669921875,147.0,0.0,0.0
2022-02-13,1848.5333658854167,1868.6666666666667,1843.7333170572917,1858.933349609375,113.0,0.0,0.0
2022-02-14,1861.800048828125,1870.5999755859375,1854.5999755859375,1868.0,79.0,0.0,0.0
2022-02-15,1872.5999755859375,1879.699951171875,1847.4000244140625,1854.800048828125,86.0,0.0,0.0
2022-02-16,1858.699951171875,1870.199951171875,1856.300048828125,1870.199951171875,34.0,0.0,0.0
2022-02-17,1876.300048828125,1900.699951171875,1876.199951171875,1900.699951171875,393.0,0.0,0.0
2022-02-18,1899.4000244140625,1899.4000244140625,1890.699951171875,1898.5999755859375,51.0,0.0,0.0
2022-02-19,1901.5750122070312,1902.5500183105469,1890.7249755859375,1900.4749755859375,81.5,0.0,0.0
2022-02-20,1903.75,1905.7000122070312,1890.75,1902.3499755859375,112.0,0.0,0.0
2022-02-21,1905.9249877929688,1908.8500061035156,1890.7750244140625,1904.2249755859375,142.5,0.0,0.0
2022-02-22,1908.0999755859375,1912.0,1890.800048828125,1906.0999755859375,173.0,0.0,0.0
2022-02-23,1896.5999755859375,1910.5999755859375,1895.699951171875,1909.199951171875,73.0,0.0,0.0
2022-02-24,1911.9000244140625,1972.5,1911.699951171875,1925.0999755859375,2706.0,0.0,0.0
2022-02-25,1906.9000244140625,1920.0,1883.5999755859375,1886.5,586.0,0.0,0.0
2022-02-26,1914.0333658854167,1922.8000081380208,1887.13330078125,1890.8000081380208,520.6666666666666,0.0,0.0
2022-02-27,1921.1667073567708,1925.6000162760417,1890.6666259765625,1895.1000162760417,455.33333333333337,0.0,0.0
2022-02-28,1928.300048828125,1928.4000244140625,1894.199951171875,1899.4000244140625,390.0,0.0,0.0
2022-03-01,1908.300048828125,1942.4000244140625,1903.800048828125,1942.4000244140625,547.0,0.0,0.0
2022-03-02,1945.5999755859375,1948.199951171875,1919.800048828125,1920.9000244140625,109.0,0.0,0.0
2022-03-03,1930.5,1940.300048828125,1924.800048828125,1934.4000244140625,122.0,0.0,0.0
2022-03-04,1937.0,1970.9000244140625,1935.5999755859375,1965.0999755859375,47.0,0.0,0.0
2022-03-05,1954.3333333333333,1980.9666748046875,1944.7333170572917,1974.6999918619792,870.0,0.0,0.0
2022-03-06,1971.6666666666667,1991.0333251953125,1953.8666585286458,1984.3000081380208,1693.0,0.0,0.0
2022-03-07,1989.0,2001.0999755859375,1963.0,1993.9000244140625,2516.0,0.0,0.0
2022-03-08,1999.4000244140625,2072.0,1998.0,2040.0999755859375,1813.0,0.0,0.0
2022-03-09,2053.60009765625,2063.0,1980.800048828125,1985.9000244140625,1022.0,0.0,0.0
2022-03-10,1978.0999755859375,2010.5,1978.0999755859375,1998.0999755859375,670.0,0.0,0.0
2022-03-11,1985.0,1996.0,1959.9000244140625,1982.699951171875,865.0,0.0,0.0
2022-03-12,1982.1666666666667,1989.8999837239583,1959.8000081380208,1974.9999593098958,625.0,0.0,0.0
2022-03-13,1979.3333333333333,1983.7999674479167,1959.6999918619792,1967.2999674479167,385.0,0.0,0.0
2022-03-14,1976.5,1977.699951171875,1959.5999755859375,1959.5999755859375,145.0,0.0,0.0
2022-03-15,1939.800048828125,1939.9000244140625,1910.699951171875,1928.5,71.0,0.0,0.0
2022-03-16,1922.4000244140625,1922.4000244140625,1907.199951171875,1908.0,104.0,0.0,0.0
2022-03-17,1933.9000244140625,1947.199951171875,1933.9000244140625,1942.0999755859375,39.0,0.0,0.0
2022-03-18,1934.5,1939.300048828125,1928.199951171875,1928.199951171875,39.0,0.0,0.0
